Date,num
2021-4-1,05
2021-3-16,19
2021-3-1,73
2021-2-16,39
2021-2-1,97
2021-1-16,15
2021-1-1,19
2020-12-16,70
2020-12-1,84
2020-11-16,46
2020-11-1,40
2020-10-16,38
2020-10-1,59
2020-9-16,57
2020-9-1,98
2020-8-16,88
2020-8-1,92
2020-7-16,53
2020-7-1,83
2020-6-16,64
2020-6-1,24
2020-4-1,22
2020-3-16,77
2020-3-1,98
2020-2-16,94
2020-2-1,06
2020-1-17,68
2019-12-30,81
2019-12-16,97
2019-12-1,81
2019-11-16,32
2019-11-1,79
2019-10-16,15
2019-10-1,59
2019-9-16,85
2019-9-1,20
2019-8-16,89
2019-8-1,58
2019-7-15,88
2019-7-1,86
2019-6-16,29
2019-6-1,46
2019-5-16,71
2019-5-2,25
2019-4-16,23
2019-4-1,52
2019-3-16,64
2019-3-1,65
2019-2-16,56
2019-2-1,04
2019-1-17,65
2018-12-30,02
2018-12-16,62
2018-12-1,67
2018-11-16,16
2018-11-1,58
2018-10-16,93
2018-10-1,99
2018-9-16,79
2018-9-1,26
2018-8-16,10
2018-8-1,78
2018-7-16,27
2018-7-1,83
2018-6-16,46
2018-6-1,95
2018-5-16,20
2018-5-2,85
2018-4-16,60
2018-4-1,85
2018-3-16,82
2018-3-2,29
2018-2-16,39
2018-2-1,31
2018-1-17,50
2017-12-30,98
2017-12-16,89
2017-12-1,33
2017-11-16,98
2017-11-1,85
2017-10-16,86
2017-10-1,52
2017-9-16,71
2017-9-1,65
2017-8-16,37
2017-8-1,36
2017-7-16,87
2017-7-1,26
2017-6-16,47
2017-6-1,61
2017-5-16,53
2017-5-2,35
2017-4-16,40
2017-4-1,80
2017-3-16,92
2017-3-1,78
2017-2-16,14
2017-2-1,42
2017-1-17,25
2016-12-30,46
2016-12-16,35
2016-12-1,77
2016-11-16,44
2016-11-1,86
2016-10-16,98
2016-10-1,33
2016-9-16,42
2016-9-1,62
2016-8-16,33
2016-8-1,57
2016-7-16,55
2016-7-1,53
2016-6-16,79
2016-6-1,14
2016-5-16,98
2016-5-2,02
2016-4-16,87
2016-4-1,92
2016-3-16,32
2016-3-1,06
2016-2-16,98
2016-2-1,09
2016-1-17,50
2015-12-30,02
2015-12-17,08
2015-12-1,78
2015-11-16,03
2015-11-1,45
2015-10-16,62
2015-10-1,07
2015-9-16,06
2015-9-1,89
2015-8-16,40
2015-8-1,53
2015-7-16,49
2015-7-1,26
2015-6-16,05
2015-6-2,65
2015-5-16,38
2015-5-2,30
2015-4-16,38
2015-4-1,70
2015-3-16,92
2015-3-1,34
2015-2-16,90
2015-2-1,79
2015-1-16,74
2014-12-30,57
2014-12-16,90
2014-12-1,11
2014-11-16,25
2014-11-1,44
2014-10-16,94
2014-10-1,44
2014-9-16,35
2014-9-1,22
2014-8-16,91
2014-8-1,82
2014-7-10,45
2014-7-1,39
2014-6-16,95
2014-6-1,18
2014-5-16,20
2014-5-2,52
2014-4-16,26
2014-4-1,95
2014-3-16,79
2014-3-1,35
2014-2-16,01
2014-2-1,95
2014-1-16,52
2013-12-30,48
2013-12-16,79
2013-12-1,27
2013-11-16,28
2013-11-1,47
2013-10-16,60
2013-10-1,14
2013-9-16,63
2013-9-1,05
2013-8-16,20
2013-8-1,82
2013-7-16,86
2013-7-1,51
2013-6-16,69
2013-6-1,90
2013-5-16,56
2013-5-2,07
2013-4-16,86
2013-4-1,53
2013-3-16,52
2013-3-1,37
2013-2-16,09
2013-2-1,66
2013-1-16,08
2012-12-30,00
2012-12-16,72
2012-12-1,43
2012-11-16,15
2012-11-1,63
2012-10-16,28
2012-10-1,58
2012-9-16,79
2012-9-1,07
2012-8-16,28
2012-8-1,50
2012-7-16,11
2012-7-1,60
2012-6-16,51
2012-6-1,38
2012-5-16,31
2012-5-2,29
2012-4-16,62
2012-4-1,69
2012-3-16,08
2012-3-1,79
2012-2-16,18
2012-2-1,32
2012-1-16,81
2011-12-30,65
2011-12-16,21
2011-12-1,02
2011-11-16,57
2011-11-1,54
2011-10-16,83
2011-10-1,15
2011-9-16,28
2011-9-1,85
2011-8-16,62
2011-8-1,12
2011-7-16,12
2011-7-1,51
2011-6-16,88
2011-6-1,46
2011-5-16,05
2011-5-2,85
2011-4-16,44
2011-4-1,01
2011-3-16,96
2011-3-1,97
2011-2-16,27
2011-2-1,55
2011-1-16,23
2010-12-30,49
2010-12-16,24
2010-12-1,09
2010-11-16,43
2010-11-1,59
2010-10-16,42
2010-10-1,02
2010-9-16,66
2010-9-1,11
2010-8-16,64
2010-8-1,10
2010-7-16,34
2010-7-1,68
2010-6-16,73
2010-6-1,81
2010-5-16,12
2010-5-2,06
2010-4-16,96
2010-4-1,22
2010-3-16,97
2010-3-1,97
2010-2-16,03
2010-2-1,14
2010-1-16,67
2009-12-30,87
2009-12-16,05
2009-12-1,59
2009-11-16,58
2009-11-1,85
2009-10-16,00
2009-10-1,06
2009-9-16,48
2009-9-1,32
2009-8-16,96
2009-8-1,92
2009-7-16,94
2009-7-1,66
2009-6-16,15
2009-6-1,26
2009-5-16,54
2009-5-2,11
2009-4-16,33
2009-4-1,50
2009-3-16,36
2009-3-1,67
2009-2-16,93
2009-2-1,69
2009-1-16,25
2008-12-30,22
2008-12-16,25
2008-12-1,05
2008-11-16,20
2008-11-1,76
2008-10-16,98
2008-10-1,67
2008-9-16,56
2008-9-1,09
2008-8-16,36
2008-8-1,11
2008-7-16,41
2008-7-1,50
2008-6-16,75
2008-6-1,35
2008-5-16,69
2008-5-2,62
2008-4-16,64
2008-4-1,71
2008-3-16,33
2008-3-1,05
2008-2-16,80
2008-2-1,26
2008-1-16,81
2007-12-30,81
2007-12-16,96
2007-12-1,18
2007-11-16,73
2007-11-1,88
2007-10-16,48
2007-10-1,76
2007-9-16,45
2007-9-1,69
2007-8-16,93
2007-8-1,29
2007-7-16,77
2007-7-1,76
2007-6-16,41
2007-6-1,05
2007-5-16,25
2007-5-2,81
2007-4-16,63
2007-4-1,93
2007-3-16,85
2007-3-1,61
2007-2-16,95
2007-2-1,56
2007-1-16,55
2006-12-30,07
2006-12-16,45
2006-12-1,12
2006-11-16,94
2006-11-1,29
2006-10-16,58
2006-10-1,92
2006-9-16,41
2006-9-1,44
2006-8-16,91
2006-8-1,88
2006-7-16,48
2006-7-1,65
2006-6-16,17
2006-6-1,99
2006-5-16,71
2006-5-2,27
2006-4-16,49
2006-4-1,95
2006-3-16,30
2006-3-1,43
2006-2-16,66
2006-2-1,87
2006-1-16,79
2005-12-30,94
2005-12-16,86
2005-12-1,17
2005-11-16,80
2005-11-1,98
2005-10-16,71
2005-10-1,24
2005-9-16,10
2005-9-1,17
2005-8-16,68
2005-8-1,26
2005-7-16,13
2005-7-1,87
2005-6-16,44
2005-6-1,35
2005-5-16,97
2005-5-2,43
2005-4-16,10
2005-4-1,69
2005-3-16,03
2005-3-1,93
2005-2-16,53
2005-2-1,34
2005-1-16,08
2004-12-30,28
2004-12-16,17
2004-12-1,69
2004-11-16,64
2004-11-1,23
2004-10-16,62
2004-10-1,66
2004-9-16,59
2004-9-1,70
2004-8-16,59
2004-8-2,45
2004-7-16,25
2004-7-1,66
2004-6-16,87
2004-6-1,72
2004-5-16,13
2004-5-2,91
2004-4-16,12
2004-4-1,62
2004-3-16,69
2004-3-1,50
2004-2-16,00
2004-2-1,77
2004-1-16,96
2003-12-30,64
2003-12-16,87
2003-12-1,78
2003-11-16,68
2003-11-1,47
2003-10-16,03
2003-10-1,43
2003-9-16,53
2003-9-1,92
2003-8-16,00
2003-8-1,91
2003-7-16,75
2003-7-1,91
2003-6-16,29
2003-6-1,36
2003-5-16,20
2003-5-2,12
2003-4-16,21
2003-4-1,86
2003-3-16,64
2003-3-1,42
2003-2-16,61
2003-2-1,94
2003-1-16,06
2002-12-30,95
2002-12-16,67
2002-12-1,37
2002-11-16,55
2002-11-1,25
2002-10-16,51
2002-10-1,72
2002-9-16,85
2002-9-1,51
2002-8-16,57
2002-8-1,88
2002-7-16,69
2002-7-1,24
2002-6-16,07
2002-6-1,02
2002-5-16,76
2002-5-2,56
2002-4-16,37
2002-4-1,57
2002-3-16,04
2002-3-1,55
2002-2-16,92
2002-2-1,40
2002-1-16,14
2001-12-30,64
2001-12-16,19
2001-12-1,49
2001-11-16,74
2001-11-1,52
2001-10-16,48
2001-10-1,15
2001-9-16,82
2001-9-1,14
2001-8-16,10
2001-8-1,11
2001-7-16,50
2001-7-1,34
2001-6-16,75
2001-6-1,80
2001-5-16,61
2001-5-2,64
2001-4-16,28
2001-4-1,49
2001-3-16,45
2001-3-1,85
2001-2-16,47
2001-2-1,13
2001-1-16,36
2000-12-30,31
2000-12-16,91
2000-12-1,56
2000-11-16,10
2000-11-1,90
2000-10-16,39
2000-10-1,26
2000-9-16,05
2000-9-1,52